term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/PATO_0001819,PATO:0001819,PATO:0001819,atretic,A morphological quality inhering in a bearer by virtue of the bearer's absence or closure of a normal body orifice or tubular passage.,,,
http://purl.obolibrary.org/obo/PATO_0000725,PATO:0000725,PATO:0000725,obsolete function value,,true,,
http://purl.obolibrary.org/obo/PATO_0001629,PATO:0001629,PATO:0001629,aggregated,A spatial pattern inhering in a bearer by virtue of the bearer's being gathered or tending to gather into a mass or whole.,,,
http://purl.obolibrary.org/obo/PATO_0000535,PATO:0000535,PATO:0000535,obsolete salt sensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001439,PATO:0001439,PATO:0001439,tonicity,A contractile quality inhering in a bearer by virtue of the bearer's elastic tension that facilitate response to stimuli.,,,
http://purl.obolibrary.org/obo/PATO_0000345,PATO:0000345,PATO:0000345,incompatible,A compatibility quality inhering in a bearer by virtue of the bearer's being incapable of harmonious coexistence.,,,
http://purl.obolibrary.org/obo/PATO_0001249,PATO:0001249,PATO:0001249,dark green,A color consisting of green hue and low brightness.,,,
http://purl.obolibrary.org/obo/PATO_0000155,PATO:0000155,PATO:0000155,obsolete relative threshold,,true,,
http://purl.obolibrary.org/obo/PATO_0001059,PATO:0001059,PATO:0001059,obsolete relative efficiency,,true,,
http://purl.obolibrary.org/obo/PATO_0002203,PATO:0002203,PATO:0002203,right handedness,Handedness where the organism preferentially uses the right hand or foot for tasks requiring the use of a single hand or foot or a dominant hand or foot.,,,
http://purl.obolibrary.org/obo/PATO_0002013,PATO:0002013,PATO:0002013,fasciculation,"A structural quality inhering in a bearer by virtue of whether the bearer forms a bundle of anatomical fibers, as of muscle or nerve.",,,
http://purl.obolibrary.org/obo/PATO_0045001,PATO:0045001,PATO:0045001,normal object quality,A quality of an object that has a value that is normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0000897,PATO:0000897,PATO:0000897,obsolete germ line dependent fertility value,,true,,
http://purl.obolibrary.org/obo/PATO_0001851,PATO:0001851,PATO:0001851,swollen,"A structure quality inhering in a bearer by virtue of the bearer's exhibiting transient abnormal enlargement, not due to cell proliferation.",,,
http://purl.obolibrary.org/obo/PATO_0001661,PATO:0001661,PATO:0001661,obsolete increased action potential,An action potential which is relatively high.,true,,
http://purl.obolibrary.org/obo/PATO_0002375,PATO:0002375,PATO:0002375,trumpet-shaped,A concave 3-D shape quality inhering in a bearer by virtue of the bearer's shape form resembling the shape of a trumpet.,,,
http://purl.obolibrary.org/obo/PATO_0001281,PATO:0001281,PATO:0001281,saturated purple,A color consisting of purple color and high saturation.,,,
http://purl.obolibrary.org/obo/PATO_0002185,PATO:0002185,PATO:0002185,acyclic cyclicity,Acyclic cyclicity inheres in a molecule when the atoms within the molecule do not contain at least one cycle in the atom-atom connection paths (through the bonds).,,,
http://purl.obolibrary.org/obo/PATO_0001091,PATO:0001091,PATO:0001091,obsolete relative elasticity value,,true,,
http://purl.obolibrary.org/obo/PATO_0000308,PATO:0000308,PATO:0000308,old,An age which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0000118,PATO:0000118,PATO:0000118,obsolete absolute size,,true,,
http://purl.obolibrary.org/obo/PATO_0000910,PATO:0000910,PATO:0000910,obsolete intercross sterile,,true,,
http://purl.obolibrary.org/obo/PATO_0001814,PATO:0001814,PATO:0001814,dystonicity,A structural quality inhering in a bearer by virtue of the bearer's impaired elastic tension that facilitate response to stimuli.,,,
http://purl.obolibrary.org/obo/PATO_0000720,PATO:0000720,PATO:0000720,obsolete yield value,,true,,
http://purl.obolibrary.org/obo/PATO_0001624,PATO:0001624,PATO:0001624,decreased functionality,A functionality quality held by the bearer when the latter exhibits decreased ability to perform a regular function(s).,,,
http://purl.obolibrary.org/obo/PATO_0002528,PATO:0002528,PATO:0002528,obsolete borderline intensity,,true,PATO:0002628,PATO:0002628
http://purl.obolibrary.org/obo/PATO_0000530,PATO:0000530,PATO:0000530,obsolete soil nutrient sensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001434,PATO:0001434,PATO:0001434,reproductive quality,An organismal quality inhering in a bearer by virtue of the bearer's ability to produce new life or offspring.,,,
http://purl.obolibrary.org/obo/PATO_0002338,PATO:0002338,PATO:0002338,lanceolate-triangular,"A shape quality inhering in a bearer by virtue of the bearer's being shaped like a lance-head, considerably longer than wide, tapering towards the tip from below the middle together forming three angles; attached at the broad end.",,,
http://purl.obolibrary.org/obo/PATO_0000340,PATO:0000340,PATO:0000340,obsolete relative compatability value,,true,,
http://purl.obolibrary.org/obo/PATO_0001244,PATO:0001244,PATO:0001244,dark blue,A color consisting of blue hue and low brightness.,,,
http://purl.obolibrary.org/obo/PATO_0002148,PATO:0002148,PATO:0002148,increased virulence,A virulence that is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0000150,PATO:0000150,PATO:0000150,texture,"A morphologic quality inhering in a bearer by virtue of the bearer's relative size, organization and distribution of its surface elements or the representation or invention of the appearance of its surface; visual and tactile surface characteristics.",,,
http://purl.obolibrary.org/obo/PATO_0001054,PATO:0001054,PATO:0001054,internal angle,A convex angle that is inside two adjacent sides of a polygon.,,,
http://purl.obolibrary.org/obo/PATO_0001986,PATO:0001986,PATO:0001986,dissolved,A quality inhering in a bearer by virtue of the bearer's passing into solution.,,,
http://purl.obolibrary.org/obo/PATO_0000892,PATO:0000892,PATO:0000892,female sterile,"A female fertility quality inhering in a female by virtue of the bearer's being incapable of initiating, sustaining, or supporting reproduction.",,,
http://purl.obolibrary.org/obo/PATO_0001796,PATO:0001796,PATO:0001796,decreased coiling,A coiling which is relatively low.,,,
http://purl.obolibrary.org/obo/PATO_0060002,PATO:0060002,PATO:0060002,male-specific,A quality inhering in a bearer by virtue of the bearer's being present in males and absent from females in members of the same species.,,,
http://purl.obolibrary.org/obo/PATO_0002370,PATO:0002370,PATO:0002370,parity,The number of time that a viviparous organism has given birth.,,,
http://purl.obolibrary.org/obo/PATO_0002180,PATO:0002180,PATO:0002180,straight,"A shape quality inhering in a bearer by virtue of the bearer's being free of curves, bends, or angles.",,,
http://purl.obolibrary.org/obo/PATO_0000303,PATO:0000303,PATO:0000303,increased speed,A speed which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0001207,PATO:0001207,PATO:0001207,obsolete absolute compatability,,true,,
http://purl.obolibrary.org/obo/PATO_0000113,PATO:0000113,PATO:0000113,obsolete radiation sensitivity,,true,,
http://purl.obolibrary.org/obo/PATO_0001017,PATO:0001017,PATO:0001017,obsolete relative occurence value,,true,,
http://purl.obolibrary.org/obo/PATO_0001949,PATO:0001949,PATO:0001949,pointleted,A shape quality inhering in a bearer by virtue of the bearer's terminating abruptly in a little point.,,,
http://purl.obolibrary.org/obo/PATO_0000855,PATO:0000855,PATO:0000855,obsolete corneal reflex value,,true,,
http://purl.obolibrary.org/obo/PATO_0001759,PATO:0001759,PATO:0001759,granular,A composition quality inhering in a bearer by virtue of the bearer's containing granules.,,,
http://purl.obolibrary.org/obo/PATO_0000665,PATO:0000665,PATO:0000665,high brightness,A color brightness which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0000475,PATO:0000475,PATO:0000475,obsolete threshability value,,true,,
http://purl.obolibrary.org/obo/PATO_0001379,PATO:0001379,PATO:0001379,allopolyploidy,A polyploidy quality inhering in a bearer by virtue of the bearer's containing chromosomes derived from different species.,,,
http://purl.obolibrary.org/obo/PATO_0002523,PATO:0002523,PATO:0002523,vertical to,A positional quality inhering in a bearer by virtue of the bearer's being located at a right angle relative to another entity and to the horizon.,,,
http://purl.obolibrary.org/obo/PATO_0000285,PATO:0000285,PATO:0000285,obsolete soma dependent fertility,,true,,
http://purl.obolibrary.org/obo/PATO_0001189,PATO:0001189,PATO:0001189,adolescent,A maturity quality inhering in a bearer by virtue of the bearer's being between the onset of puberty and maturity.,,,
http://purl.obolibrary.org/obo/PATO_0002333,PATO:0002333,PATO:0002333,increased adhesivity,A adhesivity which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0000095,PATO:0000095,PATO:0000095,obsolete absolute drug sensitivity,,true,,
http://purl.obolibrary.org/obo/PATO_0002143,PATO:0002143,PATO:0002143,sloped downward,,,,
http://purl.obolibrary.org/obo/PATO_0001981,PATO:0001981,PATO:0001981,auriculate,A shape quality inhering in a bearer by virtue of the bearer's having a shape resembling an ear.,,,
http://purl.obolibrary.org/obo/PATO_0001791,PATO:0001791,PATO:0001791,multi-localised,A spatial pattern inhering in a bearer by virtue of the bearer's being confined or restricted to multiple locations.,,,
http://purl.obolibrary.org/obo/PATO_0000818,PATO:0000818,PATO:0000818,obsolete concentration_quantity,,true,,
http://purl.obolibrary.org/obo/PATO_0000628,PATO:0000628,PATO:0000628,mislocalised,A positional quality inhering in a bearer by virtue the bearer's being changed in abnormal position.,,,
http://purl.obolibrary.org/obo/PATO_0000438,PATO:0000438,PATO:0000438,invariant,A variability quality inhering in a bearer by virtue of the bearer's lacking or not exhibiting variation.,,,
http://purl.obolibrary.org/obo/PATO_0000248,PATO:0000248,PATO:0000248,obsolete pupillary reflex,,true,,
http://purl.obolibrary.org/obo/PATO_0000058,PATO:0000058,PATO:0000058,odor,A physical quality inhering in a bearer by virtue of the bearer's molecules being are aerially dispersed and perceived by an odorant receptor.,,,
http://purl.obolibrary.org/obo/PATO_0002106,PATO:0002106,PATO:0002106,poorly differentiated,A cellular quality inhering in a bearer by virtue of its lacking most of the cellular characteristics which would allow it to be fully differentiated.,,,
http://purl.obolibrary.org/obo/PATO_0001012,PATO:0001012,PATO:0001012,obsolete relative intensity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001944,PATO:0001944,PATO:0001944,yellow orange,A color consisting of yellow and orange hue.,,,
http://purl.obolibrary.org/obo/PATO_0000850,PATO:0000850,PATO:0000850,obsolete relative auditory ability,,true,,
http://purl.obolibrary.org/obo/PATO_0001754,PATO:0001754,PATO:0001754,predisplaced growth,A peramorphic growth quality which is due to an earlier onset.,,,
http://purl.obolibrary.org/obo/PATO_0000660,PATO:0000660,PATO:0000660,obsolete angle_quantity,,true,,
http://purl.obolibrary.org/obo/PATO_0001564,PATO:0001564,PATO:0001564,extra or missing processual parts,A quality of a process inhering in a bearer by virtue of the bearer's processual parts.,,,
http://purl.obolibrary.org/obo/PATO_0002468,PATO:0002468,PATO:0002468,distensible,A structure quality inhering in a bearer by virtue of the bearer's being capable of swelling or stretching.,,,
http://purl.obolibrary.org/obo/PATO_0000470,PATO:0000470,PATO:0000470,increased amount,An amount which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0001374,PATO:0001374,PATO:0001374,ploidy,"A cellular quality inhering in a bearer by virtue of the bearer's number of homologous sets of chromosomes in the nucleus or primary chromosome-containing compartment of the cell, each set essentially coding for all the biological traits of the organism.",,,
http://purl.obolibrary.org/obo/PATO_0002278,PATO:0002278,PATO:0002278,articulated with,A structural quality inhering in a bearer by virtue of the bearer's participating in a joint with another entity.,,,
http://purl.obolibrary.org/obo/PATO_0000280,PATO:0000280,PATO:0000280,obsolete backcross fertility,,true,,
http://purl.obolibrary.org/obo/PATO_0001184,PATO:0001184,PATO:0001184,obsolete maturity value,,true,,
http://purl.obolibrary.org/obo/PATO_0002088,PATO:0002088,PATO:0002088,monocystic,A structure quality inhering in a bearer by virtue of the bearer's body consisting of one sac.,,,
http://purl.obolibrary.org/obo/PATO_0000090,PATO:0000090,PATO:0000090,obsolete relative sensitivity,,true,,
http://purl.obolibrary.org/obo/PATO_0045076,PATO:0045076,PATO:0045076,normal variability of rate,A variability of rate which is relatively normal or average,,,
http://purl.obolibrary.org/obo/PATO_0015027,PATO:0015027,PATO:0015027,increased stability,An increase in stability.,,,
http://purl.obolibrary.org/obo/PATO_0001907,PATO:0001907,PATO:0001907,botryoidal,A surface feature shape quality inhering in a bearer by virtue of the bearer's being like the surface of a compact mass of grapes.,,,
http://purl.obolibrary.org/obo/PATO_0000813,PATO:0000813,PATO:0000813,obsolete odor type value,,true,,
http://purl.obolibrary.org/obo/PATO_0001717,PATO:0001717,PATO:0001717,radiation emitting intensity quality,A radiation emitting quality which obtains by the intensity of the bearer emitted radiation.,,,
http://purl.obolibrary.org/obo/PATO_0000623,PATO:0000623,PATO:0000623,exserted,A quality inhering in a bearer by virtue of the bearer's protruding or projecting from the body.,,,
http://purl.obolibrary.org/obo/PATO_0001527,PATO:0001527,PATO:0001527,quiet,A sound amplitude which is relatively low.,,,
http://purl.obolibrary.org/obo/PATO_0000433,PATO:0000433,PATO:0000433,obsolete paternal,A parental quality inhering in a bearer by virtue of exhibiting the characteristic of a father.,true,,
http://purl.obolibrary.org/obo/PATO_0001337,PATO:0001337,PATO:0001337,yeast mating type,A yeast mating type.,,,
http://purl.obolibrary.org/obo/PATO_0000243,PATO:0000243,PATO:0000243,obsolete lordosis reflex,,true,,
