term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/MA_0001482,MA:0001482,MA:0001482,viscerocranium bone,,,,
http://purl.obolibrary.org/obo/MA_0002386,MA:0002386,MA:0002386,sternothyroid,,,,
http://purl.obolibrary.org/obo/MA_0001292,MA:0001292,MA:0001292,pupil,,,,
http://purl.obolibrary.org/obo/MA_0002196,MA:0002196,MA:0002196,pial vein,,,,
http://purl.obolibrary.org/obo/MA_0000509,MA:0000509,MA:0000509,upper back nerve,,,,
http://purl.obolibrary.org/obo/MA_0000319,MA:0000319,MA:0000319,joint,,,,
http://purl.obolibrary.org/obo/MA_0000129,MA:0000129,MA:0000129,thyroid gland,,,,
http://purl.obolibrary.org/obo/MA_0003189,MA:0003189,MA:0003189,cerebral cortex ventricular zone,,,,
http://purl.obolibrary.org/obo/MA_0002919,MA:0002919,MA:0002919,anterior amygdaloid area,,,,
http://purl.obolibrary.org/obo/MA_0000921,MA:0000921,MA:0000921,lower lip,,,,
http://purl.obolibrary.org/obo/MA_0001825,MA:0001825,MA:0001825,respiratory system lymphatic vessel endothelium,,,,
http://purl.obolibrary.org/obo/MA_0002729,MA:0002729,MA:0002729,larynx submucosa gland,,,,
http://purl.obolibrary.org/obo/MA_0000731,MA:0000731,MA:0000731,peyer's patch epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001635,MA:0001635,MA:0001635,gall bladder smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0000541,MA:0000541,MA:0000541,male urogenital muscle,,,,
http://purl.obolibrary.org/obo/MA_0002539,MA:0002539,MA:0002539,sweat,,,,
http://purl.obolibrary.org/obo/MA_0001445,MA:0001445,MA:0001445,thoracic vertebra 8,,,,
http://purl.obolibrary.org/obo/MA_0002349,MA:0002349,MA:0002349,omotransverse,,,,
http://purl.obolibrary.org/obo/MA_0000351,MA:0000351,MA:0000351,oropharynx,,,,
http://purl.obolibrary.org/obo/MA_0001255,MA:0001255,MA:0001255,eyelid nerve,,,,
http://purl.obolibrary.org/obo/MA_0002159,MA:0002159,MA:0002159,lateral caudal vein,,,,
http://purl.obolibrary.org/obo/MA_0000161,MA:0000161,MA:0000161,coat hair bulb,,,,
http://purl.obolibrary.org/obo/MA_0001065,MA:0001065,MA:0001065,substantia nigra pars lateralis,,,,
http://purl.obolibrary.org/obo/MA_0001997,MA:0001997,MA:0001997,medial plantar artery,,,,
http://purl.obolibrary.org/obo/MA_0003202,MA:0003202,MA:0003202,gut gland,,,,
http://purl.obolibrary.org/obo/MA_0002951,MA:0002951,MA:0002951,gastroesophageal sphincter,,,,
http://purl.obolibrary.org/obo/MA_0002761,MA:0002761,MA:0002761,saphenous nerve,,,,
http://purl.obolibrary.org/obo/MA_0003012,MA:0003012,MA:0003012,interdigital region,,,,
http://purl.obolibrary.org/obo/MA_0002571,MA:0002571,MA:0002571,descending aorta,,,,
http://purl.obolibrary.org/obo/MA_0002381,MA:0002381,MA:0002381,spinalis thoracis,,,,
http://purl.obolibrary.org/obo/MA_0002191,MA:0002191,MA:0002191,inferior pancreatico-duodenal vein,,,,
http://purl.obolibrary.org/obo/MA_0000504,MA:0000504,MA:0000504,lower back skin,,,,
http://purl.obolibrary.org/obo/MA_0001408,MA:0001408,MA:0001408,rib 8,,,,
http://purl.obolibrary.org/obo/MA_0000314,MA:0000314,MA:0000314,thoracic vertebra,,,,
http://purl.obolibrary.org/obo/MA_0001218,MA:0001218,MA:0001218,tubotympanic recess,,,,
http://purl.obolibrary.org/obo/MA_0000124,MA:0000124,MA:0000124,pancreatic duct,,,,
http://purl.obolibrary.org/obo/MA_0001028,MA:0001028,MA:0001028,trigeminal V nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003184,MA:0003184,MA:0003184,brain venous system,,,,
http://purl.obolibrary.org/obo/MA_0000866,MA:0000866,MA:0000866,paraventricular thalamic nucleus,,,,
http://purl.obolibrary.org/obo/MA_0002914,MA:0002914,MA:0002914,distal phalanx,,,,
http://purl.obolibrary.org/obo/MA_0000676,MA:0000676,MA:0000676,lower leg bone,,,,
http://purl.obolibrary.org/obo/MA_0001820,MA:0001820,MA:0001820,respiratory system elastic tissue,,,,
http://purl.obolibrary.org/obo/MA_0002724,MA:0002724,MA:0002724,esophagus submucosa,,,,
http://purl.obolibrary.org/obo/MA_0000486,MA:0000486,MA:0000486,white fibrocartilage,,,,
http://purl.obolibrary.org/obo/MA_0001630,MA:0001630,MA:0001630,bile duct intrahepatic part,,,,
http://purl.obolibrary.org/obo/MA_0002534,MA:0002534,MA:0002534,lung surfactant,,,,
http://purl.obolibrary.org/obo/MA_0000296,MA:0000296,MA:0000296,carpal bone,,,,
http://purl.obolibrary.org/obo/MA_0001440,MA:0001440,MA:0001440,thoracic vertebra 3,,,,
http://purl.obolibrary.org/obo/MA_0002344,MA:0002344,MA:0002344,mylohyoid,,,,
http://purl.obolibrary.org/obo/MA_0001250,MA:0001250,MA:0001250,eyelid blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0002154,MA:0002154,MA:0002154,jugular vein,,,,
http://purl.obolibrary.org/obo/MA_0001060,MA:0001060,MA:0001060,midbrain dura mater,,,,
http://purl.obolibrary.org/obo/MA_0001992,MA:0001992,MA:0001992,lingual artery,,,,
http://purl.obolibrary.org/obo/MA_0003147,MA:0003147,MA:0003147,raphe nucleus,,,,
http://purl.obolibrary.org/obo/MA_0002896,MA:0002896,MA:0002896,external capsule,,,,
http://purl.obolibrary.org/obo/MA_0000829,MA:0000829,MA:0000829,diencephalon pia mater,,,,
http://purl.obolibrary.org/obo/MA_0000639,MA:0000639,MA:0000639,ankle connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0000449,MA:0000449,MA:0000449,peritoneum,,,,
http://purl.obolibrary.org/obo/MA_0000259,MA:0000259,MA:0000259,auricle,,,,
http://purl.obolibrary.org/obo/MA_0001403,MA:0001403,MA:0001403,rib 3,,,,
http://purl.obolibrary.org/obo/MA_0002307,MA:0002307,MA:0002307,genioglossus,,,,
http://purl.obolibrary.org/obo/MA_0000069,MA:0000069,MA:0000069,venous plexus,,,,
http://purl.obolibrary.org/obo/MA_0001213,MA:0001213,MA:0001213,lateral semicircular duct,,,,
http://purl.obolibrary.org/obo/MA_0002117,MA:0002117,MA:0002117,posterior facial vein,,,,
http://purl.obolibrary.org/obo/MA_0001023,MA:0001023,MA:0001023,prepositus hypoglossal nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001955,MA:0001955,MA:0001955,median dorsal digital artery for digit 01,,,,
http://purl.obolibrary.org/obo/MA_0002859,MA:0002859,MA:0002859,aorta elastic tissue,,,,
http://purl.obolibrary.org/obo/MA_0000861,MA:0000861,MA:0000861,anterior thalamic group,,,,
http://purl.obolibrary.org/obo/MA_0001765,MA:0001765,MA:0001765,larynx epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002669,MA:0002669,MA:0002669,intralobular bile duct,,,,
http://purl.obolibrary.org/obo/MA_0000671,MA:0000671,MA:0000671,leg connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0001575,MA:0001575,MA:0001575,esophagus smooth muscle longitudinal layer,,,,
http://purl.obolibrary.org/obo/MA_0000481,MA:0000481,MA:0000481,superior vena cava,,,,
http://purl.obolibrary.org/obo/MA_0002479,MA:0002479,MA:0002479,minor salivary gland,,,,
http://purl.obolibrary.org/obo/MA_0001385,MA:0001385,MA:0001385,foot digit 5 phalanx,,,,
http://purl.obolibrary.org/obo/MA_0002289,MA:0002289,MA:0002289,erector spinae,,,,
http://purl.obolibrary.org/obo/MA_0000291,MA:0000291,MA:0000291,girdle bone,,,,
http://purl.obolibrary.org/obo/MA_0001195,MA:0001195,MA:0001195,spiral sulcus,,,,
http://purl.obolibrary.org/obo/MA_0002099,MA:0002099,MA:0002099,deep iliac circumflex vein,,,,
http://purl.obolibrary.org/obo/MA_0003142,MA:0003142,MA:0003142,auditory tube epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002891,MA:0002891,MA:0002891,septal organ of Gruneberg,,,,
http://purl.obolibrary.org/obo/MA_0001918,MA:0001918,MA:0001918,auricular artery,,,,
http://purl.obolibrary.org/obo/MA_0000824,MA:0000824,MA:0000824,choroid plexus epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001728,MA:0001728,MA:0001728,right uterine horn,,,,
http://purl.obolibrary.org/obo/MA_0000634,MA:0000634,MA:0000634,shoulder nerve,,,,
http://purl.obolibrary.org/obo/MA_0001538,MA:0001538,MA:0001538,intestine serosa,,,,
http://purl.obolibrary.org/obo/MA_0000444,MA:0000444,MA:0000444,left hepatic recess,,,,
http://purl.obolibrary.org/obo/MA_0001348,MA:0001348,MA:0001348,calcaneum,,,,
http://purl.obolibrary.org/obo/MA_0000254,MA:0000254,MA:0000254,auditory bone,,,,
http://purl.obolibrary.org/obo/MA_0001158,MA:0001158,MA:0001158,celiac ganglion,,,,
http://purl.obolibrary.org/obo/MA_0002302,MA:0002302,MA:0002302,foot interosseus muscle,,,,
http://purl.obolibrary.org/obo/MA_0000064,MA:0000064,MA:0000064,artery,,,,
http://purl.obolibrary.org/obo/MA_0002112,MA:0002112,MA:0002112,duodenal vein,,,,
http://purl.obolibrary.org/obo/MA_0000996,MA:0000996,MA:0000996,cerebellum molecular cell layer,,,,
http://purl.obolibrary.org/obo/MA_0001950,MA:0001950,MA:0001950,facial artery,,,,
http://purl.obolibrary.org/obo/MA_0003105,MA:0003105,MA:0003105,foot pad skin,,,,
http://purl.obolibrary.org/obo/MA_0002854,MA:0002854,MA:0002854,blood vessel layer,,,,
http://purl.obolibrary.org/obo/MA_0001760,MA:0001760,MA:0001760,apex of arytenoid,,,,
http://purl.obolibrary.org/obo/MA_0002664,MA:0002664,MA:0002664,intrahepatic part of right hepatic duct,,,,
http://purl.obolibrary.org/obo/MA_0001570,MA:0001570,MA:0001570,dorsal meso-esophagus,,,,
http://purl.obolibrary.org/obo/MA_0001380,MA:0001380,MA:0001380,foot distal phalanx,,,,
http://purl.obolibrary.org/obo/MA_0002284,MA:0002284,MA:0002284,cricothyroid,,,,
http://purl.obolibrary.org/obo/MA_0001190,MA:0001190,MA:0001190,basilar membrane,,,,
http://purl.obolibrary.org/obo/MA_0002094,MA:0002094,MA:0002094,inferior cerebellar vein,,,,
http://purl.obolibrary.org/obo/MA_0000407,MA:0000407,MA:0000407,prepuce,,,,
http://purl.obolibrary.org/obo/MA_0000217,MA:0000217,MA:0000217,nerve,,,,
http://purl.obolibrary.org/obo/MA_0000027,MA:0000027,MA:0000027,lower back,,,,
http://purl.obolibrary.org/obo/MA_0003087,MA:0003087,MA:0003087,axilla skin,,,,
http://purl.obolibrary.org/obo/MA_0000959,MA:0000959,MA:0000959,hippocampus stratum radiatum,,,,
http://purl.obolibrary.org/obo/MA_0000769,MA:0000769,MA:0000769,thymus subcapsular epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001913,MA:0001913,MA:0001913,alveolar artery,,,,
http://purl.obolibrary.org/obo/MA_0002817,MA:0002817,MA:0002817,mandible head,,,,
http://purl.obolibrary.org/obo/MA_0000579,MA:0000579,MA:0000579,cranial/facial muscle,,,,
http://purl.obolibrary.org/obo/MA_0001723,MA:0001723,MA:0001723,placenta metrial gland,,,,
http://purl.obolibrary.org/obo/MA_0002627,MA:0002627,MA:0002627,outer medulla inner stripe loop of henle,,,,
http://purl.obolibrary.org/obo/MA_0000389,MA:0000389,MA:0000389,uterus,,,,
http://purl.obolibrary.org/obo/MA_0001533,MA:0001533,MA:0001533,anococcygeus,,,,
http://purl.obolibrary.org/obo/MA_0002437,MA:0002437,MA:0002437,muscle tissue,,,,
http://purl.obolibrary.org/obo/MA_0000199,MA:0000199,MA:0000199,cerebellar cortex,,,,
http://purl.obolibrary.org/obo/MA_0001343,MA:0001343,MA:0001343,hamate,,,,
http://purl.obolibrary.org/obo/MA_0002247,MA:0002247,MA:0002247,transverse facial vein,,,,
http://purl.obolibrary.org/obo/MA_0001153,MA:0001153,MA:0001153,cervical ganglion,,,,
http://purl.obolibrary.org/obo/MA_0002057,MA:0002057,MA:0002057,superior suprarenal artery,,,,
http://purl.obolibrary.org/obo/MA_0000991,MA:0000991,MA:0000991,cerebellum anterior lobe,,,,
http://purl.obolibrary.org/obo/MA_0001895,MA:0001895,MA:0001895,duvet hair,,,,
http://purl.obolibrary.org/obo/MA_0002799,MA:0002799,MA:0002799,uterine artery,,,,
http://purl.obolibrary.org/obo/MA_0003100,MA:0003100,MA:0003100,paravertebral ganglion,,,,
http://purl.obolibrary.org/obo/MA_0000402,MA:0000402,MA:0000402,coagulating gland,,,,
http://purl.obolibrary.org/obo/MA_0001306,MA:0001306,MA:0001306,macula,,,,
http://purl.obolibrary.org/obo/MA_0000212,MA:0000212,MA:0000212,tegmentum,,,,
http://purl.obolibrary.org/obo/MA_0001116,MA:0001116,MA:0001116,pia mater,,,,
http://purl.obolibrary.org/obo/MA_0000022,MA:0000022,MA:0000022,thoracic segment of trunk,,,,
http://purl.obolibrary.org/obo/MA_0003082,MA:0003082,MA:0003082,spinal cord thoracic segment,,,,
http://purl.obolibrary.org/obo/MA_0000954,MA:0000954,MA:0000954,hippocampus granule cell layer,,,,
http://purl.obolibrary.org/obo/MA_0001858,MA:0001858,MA:0001858,trachea lamina propria,,,,
http://purl.obolibrary.org/obo/MA_0000764,MA:0000764,MA:0000764,spleen germinal center,,,,
http://purl.obolibrary.org/obo/MA_0001668,MA:0001668,MA:0001668,distal convoluted tubule macula densa,,,,
http://purl.obolibrary.org/obo/MA_0002812,MA:0002812,MA:0002812,zygomatic bone temporal process,,,,
http://purl.obolibrary.org/obo/MA_0000574,MA:0000574,MA:0000574,head or neck skin,,,,
http://purl.obolibrary.org/obo/MA_0001478,MA:0001478,MA:0001478,chondrocranium bone,,,,
http://purl.obolibrary.org/obo/MA_0002622,MA:0002622,MA:0002622,kidney subcapsular mesenchyme,,,,
http://purl.obolibrary.org/obo/MA_0000384,MA:0000384,MA:0000384,ovary,,,,
http://purl.obolibrary.org/obo/MA_0001288,MA:0001288,MA:0001288,dilatator pupillae,,,,
http://purl.obolibrary.org/obo/MA_0002432,MA:0002432,MA:0002432,oculomotor muscle,,,,
http://purl.obolibrary.org/obo/MA_0000194,MA:0000194,MA:0000194,main olfactory bulb,,,,
http://purl.obolibrary.org/obo/MA_0001098,MA:0001098,MA:0001098,optic chiasm,,,,
http://purl.obolibrary.org/obo/MA_0002242,MA:0002242,MA:0002242,superficial temporal vein,,,,
http://purl.obolibrary.org/obo/MA_0002052,MA:0002052,MA:0002052,superficial cervical artery,,,,
http://purl.obolibrary.org/obo/MA_0003235,MA:0003235,MA:0003235,urorectal septum,,,,
http://purl.obolibrary.org/obo/MA_0002984,MA:0002984,MA:0002984,right ventricle myocardium,,,,
http://purl.obolibrary.org/obo/MA_0001890,MA:0001890,MA:0001890,adrenal gland zona fasciculata,,,,
http://purl.obolibrary.org/obo/MA_0002794,MA:0002794,MA:0002794,oral mucosa,,,,
http://purl.obolibrary.org/obo/MA_0003045,MA:0003045,MA:0003045,cauda equina,,,,
http://purl.obolibrary.org/obo/MA_0000917,MA:0000917,MA:0000917,gut,,,,
http://purl.obolibrary.org/obo/MA_0000727,MA:0000727,MA:0000727,thyroid gland isthmus,,,,
http://purl.obolibrary.org/obo/MA_0000537,MA:0000537,MA:0000537,pelvic girdle muscle,,,,
http://purl.obolibrary.org/obo/MA_0000347,MA:0000347,MA:0000347,tongue,,,,
http://purl.obolibrary.org/obo/MA_0000157,MA:0000157,MA:0000157,hair cuticle,,,,
http://purl.obolibrary.org/obo/MA_0001301,MA:0001301,MA:0001301,lens epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002205,MA:0002205,MA:0002205,pudendoepigastric vein,,,,
http://purl.obolibrary.org/obo/MA_0001111,MA:0001111,MA:0001111,vestibulocochlear VIII nerve vestibular component,,,,
http://purl.obolibrary.org/obo/MA_0002015,MA:0002015,MA:0002015,superior pancreatico-duodenal artery,,,,
http://purl.obolibrary.org/obo/MA_0000899,MA:0000899,MA:0000899,cortical layer III,,,,
http://purl.obolibrary.org/obo/MA_0002947,MA:0002947,MA:0002947,4th ventricle median aperture,,,,
http://purl.obolibrary.org/obo/MA_0001853,MA:0001853,MA:0001853,trachea connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0002757,MA:0002757,MA:0002757,periolivary nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003008,MA:0003008,MA:0003008,perichondrium,,,,
http://purl.obolibrary.org/obo/MA_0001663,MA:0001663,MA:0001663,juxtamedullary renal corpuscle,,,,
http://purl.obolibrary.org/obo/MA_0002567,MA:0002567,MA:0002567,corpora quadrigemina,,,,
http://purl.obolibrary.org/obo/MA_0001473,MA:0001473,MA:0001473,squamosal bone,,,,
http://purl.obolibrary.org/obo/MA_0002377,MA:0002377,MA:0002377,serratus dorsalis cranialis,,,,
http://purl.obolibrary.org/obo/MA_0001283,MA:0001283,MA:0001283,hyaloid vascular plexus,,,,
http://purl.obolibrary.org/obo/MA_0002187,MA:0002187,MA:0002187,pericardiacophrenic vein,,,,
http://purl.obolibrary.org/obo/MA_0001093,MA:0001093,MA:0001093,glossopharyngeal IX nerve,,,,
http://purl.obolibrary.org/obo/MA_0003230,MA:0003230,MA:0003230,molar mesenchyme,,,,
http://purl.obolibrary.org/obo/MA_0003040,MA:0003040,MA:0003040,apocrine gland,,,,
http://purl.obolibrary.org/obo/MA_0000912,MA:0000912,MA:0000912,perirhinal cortex,,,,
http://purl.obolibrary.org/obo/MA_0001816,MA:0001816,MA:0001816,respiratory system basal lamina,,,,
http://purl.obolibrary.org/obo/MA_0000722,MA:0000722,MA:0000722,pancreas left lobe,,,,
http://purl.obolibrary.org/obo/MA_0001626,MA:0001626,MA:0001626,stomach serosa,,,,
http://purl.obolibrary.org/obo/MA_0000532,MA:0000532,MA:0000532,pelvis bone,,,,
http://purl.obolibrary.org/obo/MA_0001436,MA:0001436,MA:0001436,sacral vertebra 3,,,,
http://purl.obolibrary.org/obo/MA_0000342,MA:0000342,MA:0000342,gingiva,,,,
http://purl.obolibrary.org/obo/MA_0001246,MA:0001246,MA:0001246,posterior limiting lamina,,,,
http://purl.obolibrary.org/obo/MA_0000152,MA:0000152,MA:0000152,dermis,,,,
http://purl.obolibrary.org/obo/MA_0001056,MA:0001056,MA:0001056,crura cerebri,,,,
http://purl.obolibrary.org/obo/MA_0002200,MA:0002200,MA:0002200,principal vein of hindlimb,,,,
http://purl.obolibrary.org/obo/MA_0002010,MA:0002010,MA:0002010,ocular angle artery,,,,
http://purl.obolibrary.org/obo/MA_0001988,MA:0001988,MA:0001988,lacrimal artery,,,,
http://purl.obolibrary.org/obo/MA_0000894,MA:0000894,MA:0000894,caudate nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001798,MA:0001798,MA:0001798,pretracheal muscle,,,,
http://purl.obolibrary.org/obo/MA_0002942,MA:0002942,MA:0002942,circumventricular organ,,,,
http://purl.obolibrary.org/obo/MA_0002752,MA:0002752,MA:0002752,nucleus approprius,,,,
http://purl.obolibrary.org/obo/MA_0003003,MA:0003003,MA:0003003,spiral prominence,,,,
http://purl.obolibrary.org/obo/MA_0002562,MA:0002562,MA:0002562,cerebral artery,,,,
http://purl.obolibrary.org/obo/MA_0002372,MA:0002372,MA:0002372,semispinalis capitis,,,,
http://purl.obolibrary.org/obo/MA_0002182,MA:0002182,MA:0002182,naso-frontal vein,,,,
http://purl.obolibrary.org/obo/MA_0000305,MA:0000305,MA:0000305,foot phalanx,,,,
http://purl.obolibrary.org/obo/MA_0001209,MA:0001209,MA:0001209,posterior semicircular canal,,,,
http://purl.obolibrary.org/obo/MA_0000115,MA:0000115,MA:0000115,tendon,,,,
http://purl.obolibrary.org/obo/MA_0001019,MA:0001019,MA:0001019,parabrachial nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003175,MA:0003175,MA:0003175,sensory organ cartilage,,,,
http://purl.obolibrary.org/obo/MA_0000857,MA:0000857,MA:0000857,remnant of Rathke's pouch,,,,
http://purl.obolibrary.org/obo/MA_0000667,MA:0000667,MA:0000667,knee connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0001811,MA:0001811,MA:0001811,respiratory system venous endothelium,,,,
http://purl.obolibrary.org/obo/MA_0000477,MA:0000477,MA:0000477,common dorsal aorta,,,,
http://purl.obolibrary.org/obo/MA_0002715,MA:0002715,MA:0002715,autopod joint,,,,
http://purl.obolibrary.org/obo/MA_0001621,MA:0001621,MA:0001621,ventral mesogastrium,,,,
http://purl.obolibrary.org/obo/MA_0002525,MA:0002525,MA:0002525,prostate gland secretion,,,,
http://purl.obolibrary.org/obo/MA_0000287,MA:0000287,MA:0000287,olfactory gland,,,,
http://purl.obolibrary.org/obo/MA_0001431,MA:0001431,MA:0001431,lumbar vertebra 4,,,,
http://purl.obolibrary.org/obo/MA_0002335,MA:0002335,MA:0002335,longissimus atlantis,,,,
http://purl.obolibrary.org/obo/MA_0000097,MA:0000097,MA:0000097,sinoatrial node,,,,
http://purl.obolibrary.org/obo/MA_0001241,MA:0001241,MA:0001241,corneal blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0002145,MA:0002145,MA:0002145,internal iliac vein,,,,
http://purl.obolibrary.org/obo/MA_0001051,MA:0001051,MA:0001051,raphe pallidus nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001983,MA:0001983,MA:0001983,internal spermatic artery,,,,
http://purl.obolibrary.org/obo/MA_0003138,MA:0003138,MA:0003138,nasal septum cartilage,,,,
http://purl.obolibrary.org/obo/MA_0002887,MA:0002887,MA:0002887,set of connective tissues,,,,
http://purl.obolibrary.org/obo/MA_0001793,MA:0001793,MA:0001793,frontal sinus,,,,
http://purl.obolibrary.org/obo/MA_0002697,MA:0002697,MA:0002697,parotid duct,,,,
http://purl.obolibrary.org/obo/MA_0000300,MA:0000300,MA:0000300,hindlimb long bone,,,,
http://purl.obolibrary.org/obo/MA_0001204,MA:0001204,MA:0001204,utricle epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002108,MA:0002108,MA:0002108,dorsal spinal vein,,,,
http://purl.obolibrary.org/obo/MA_0000110,MA:0000110,MA:0000110,intervertebral disc,,,,
http://purl.obolibrary.org/obo/MA_0001014,MA:0001014,MA:0001014,facial VII nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003170,MA:0003170,MA:0003170,outer ear epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001946,MA:0001946,MA:0001946,dorsal penis artery,,,,
http://purl.obolibrary.org/obo/MA_0000852,MA:0000852,MA:0000852,supramammillary nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001756,MA:0001756,MA:0001756,laryngeal extrinsic ligament,,,,
http://purl.obolibrary.org/obo/MA_0002900,MA:0002900,MA:0002900,zymbal gland,,,,
